5000	0.000236 
5500	0.000279 
6000	0.000286 
6500	0.000345 
7000	0.000342 
7500	0.000353 
8000	0.000372 
8500	0.000474 
9000	0.000529 
9500	0.000513 
10000	0.000549 
10500	0.000616 
11000	0.000665 
11500	0.00058 
12000	0.000729 
12500	0.000622 
13000	0.00068 
13500	0.000689 
14000	0.000721 
14500	0.000878 
15000	0.000787 
15500	0.000827 
16000	0.000885 
16500	0.001043 
17000	0.001002 
17500	0.000937 
18000	0.001171 
18500	0.001002 
19000	0.001005 
19500	0.001059 
20000	0.001045 
20500	0.001113 
21000	0.001132 
21500	0.001311 
22000	0.001196 
22500	0.001208 
23000	0.001291 
23500	0.001437 
24000	0.001369 
24500	0.001333 
25000	0.001462 
25500	0.00137 
26000	0.001416 
26500	0.001466 
27000	0.001669 
27500	0.001524 
28000	0.001488 
28500	0.001698 
29000	0.001554 
29500	0.001563 
30000	0.001974 
30500	0.00173 
31000	0.001715 
31500	0.002075 
32000	0.001752 
32500	0.001762 
33000	0.001851 
33500	0.002261 
34000	0.001874 
34500	0.002081 
35000	0.001974 
35500	0.00193 
36000	0.001997 
36500	0.002016 
37000	0.002304 
37500	0.002151 
38000	0.002152 
38500	0.00259 
39000	0.002197 
39500	0.00223 
40000	0.002453 
40500	0.002437 
41000	0.002336 
41500	0.00245 
42000	0.002686 
42500	0.002438 
43000	0.002504 
43500	0.002628 
44000	0.003155 
44500	0.002632 
45000	0.002706 
45500	0.002598 
46000	0.002509 
46500	0.00278 
47000	0.003071 
47500	0.002837 
48000	0.003147 
48500	0.002717 
49000	0.002774 
49500	0.00301 
50000	0.002985 
50500	0.00346 
51000	0.003008 
51500	0.00296 
52000	0.003047 
52500	0.003209 
53000	0.003155 
53500	0.003431 
54000	0.003119 
54500	0.003137 
55000	0.00372 
55500	0.003344 
56000	0.003461 
56500	0.003228 
57000	0.003473 
57500	0.003374 
58000	0.003568 
58500	0.003803 
59000	0.003489 
59500	0.003351 
60000	0.003881 
60500	0.003706 
61000	0.004014 
61500	0.003578 
62000	0.003598 
62500	0.003933 
63000	0.003825 
63500	0.003737 
64000	0.003809 
64500	0.004348 
65000	0.004296 
65500	0.00466 
66000	0.003949 
66500	0.004025 
67000	0.004501 
67500	0.004095 
68000	0.004749 
68500	0.004067 
69000	0.004194 
69500	0.004493 
70000	0.00491 
70500	0.004636 
71000	0.004076 
71500	0.004479 
72000	0.004482 
72500	0.005156 
73000	0.004321 
73500	0.004419 
74000	0.005242 
74500	0.004861 
75000	0.004527 
75500	0.004555 
76000	0.00454 
76500	0.005485 
77000	0.004694 
77500	0.005087 
78000	0.00554 
78500	0.005217 
79000	0.005033 
79500	0.004994 
80000	0.004971 
80500	0.005214 
81000	0.004995 
81500	0.004965 
82000	0.005665 
82500	0.005406 
83000	0.005151 
83500	0.00498 
84000	0.006068 
84500	0.005469 
85000	0.00513 
85500	0.005172 
86000	0.005365 
86500	0.005905 
87000	0.005452 
87500	0.005159 
88000	0.005796 
88500	0.00625 
89000	0.005641 
89500	0.005461 
90000	0.00681 
90500	0.006134 
91000	0.005509 
91500	0.005861 
92000	0.005856 
92500	0.005855 
93000	0.005462 
93500	0.005845 
94000	0.006239 
94500	0.005811 
95000	0.005728 
95500	0.005926 
96000	0.005878 
96500	0.005718 
97000	0.006273 
97500	0.006568 
98000	0.006177 
98500	0.005984 
99000	0.007103 
99500	0.006379 
100000	0.006033 
100500	0.007374 
101000	0.006536 
101500	0.006226 
102000	0.007082 
102500	0.006728 
103000	0.006295 
103500	0.00622 
104000	0.006627 
104500	0.006442 
105000	0.006472 
105500	0.006541 
106000	0.007709 
106500	0.006595 
107000	0.006828 
107500	0.007378 
108000	0.006912 
108500	0.006766 
109000	0.007116 
109500	0.006758 
110000	0.006981 
110500	0.008111 
111000	0.006874 
111500	0.006726 
112000	0.007503 
112500	0.007377 
113000	0.007039 
113500	0.007398 
114000	0.007081 
114500	0.007344 
115000	0.007881 
115500	0.007627 
