5000	0.044874 
5500	0.042207 
6000	0.043147 
6500	0.046645 
7000	0.049093 
7500	0.057574 
8000	0.066929 
8500	0.074304 
9000	0.085268 
9500	0.099379 
10000	0.109866 
10500	0.12168 
11000	0.134897 
11500	0.147738 
12000	0.164645 
12500	0.177794 
13000	0.191 
13500	0.210216 
14000	0.224623 
14500	0.247494 
15000	0.268679 
15500	0.283729 
16000	0.300006 
16500	0.321216 
17000	0.345093 
17500	0.362868 
18000	0.393082 
18500	0.415144 
19000	0.434777 
19500	0.461728 
20000	0.537828 
20500	0.50718 
21000	0.536639 
21500	0.563403 
22000	0.598166 
22500	0.617642 
23000	0.653393 
23500	0.681341 
24000	0.705524 
24500	0.756201 
25000	0.775143 
25500	0.850488 
26000	0.839436 
26500	0.880366 
27000	0.911794 
27500	0.942846 
28000	0.974207 
28500	1.01735 
29000	1.05643 
29500	1.10091 
30000	1.14975 
30500	1.18204 
31000	1.22244 
31500	1.25217 
32000	1.30066 
32500	1.35156 
33000	1.42713 
33500	1.41509 
34000	1.47298 
34500	1.52047 
35000	1.56386 
35500	1.59691 
36000	1.6586 
36500	1.73447 
37000	1.78036 
37500	1.81307 
38000	1.91612 
38500	1.97085 
39000	1.96188 
39500	2.02442 
40000	2.06284 
40500	2.12108 
41000	2.15174 
41500	2.24869 
42000	2.26773 
42500	2.34182 
43000	2.40169 
43500	2.49302 
44000	2.53416 
44500	2.59274 
45000	2.6614 
45500	2.71351 
46000	2.79081 
46500	2.83354 
47000	2.92159 
47500	2.97606 
48000	3.06043 
48500	3.09636 
49000	3.16608 
49500	3.22956 
50000	3.2795 
50500	3.37989 
51000	3.42874 
51500	3.4866 
52000	3.5589 
52500	3.62906 
53000	3.71033 
53500	3.80988 
54000	3.85872 
54500	3.91702 
55000	3.9956 
55500	4.09908 
56000	4.17052 
56500	4.24492 
57000	4.28712 
57500	4.37301 
58000	4.45541 
58500	4.55729 
59000	4.63553 
59500	4.69499 
60000	4.78345 
60500	4.89379 
61000	4.96417 
61500	5.11444 
62000	5.15079 
62500	5.23767 
63000	5.31037 
63500	5.34117 
64000	5.47426 
64500	5.59497 
65000	5.58798 
65500	5.69983 
66000	5.75284 
66500	5.93443 
67000	5.95885 
67500	6.06375 
68000	6.12513 
68500	6.25476 
69000	6.36036 
69500	6.43104 
70000	6.52549 
70500	6.65943 
71000	6.74226 
71500	6.81349 
72000	6.97745 
72500	7.00037 
73000	7.27191 
73500	7.24383 
74000	7.33082 
74500	7.39622 
75000	7.55595 
75500	7.60021 
76000	7.88194 
76500	7.87417 
77000	7.98122 
77500	8.02261 
78000	8.08179 
78500	8.21722 
79000	8.32304 
79500	8.43282 
80000	8.60675 
80500	8.68244 
81000	8.89449 
81500	8.84538 
82000	8.97442 
82500	9.17963 
83000	9.32716 
83500	9.32806 
84000	9.42804 
84500	9.66298 
85000	9.67515 
85500	9.76236 
86000	9.89286 
86500	10.0312 
87000	10.0713 
87500	10.2387 
88000	10.3921 
88500	10.5088 
89000	10.5561 
89500	10.7092 
90000	10.8913 
90500	10.9879 
91000	11.0701 
91500	11.2105 
92000	11.3733 
92500	11.4285 
93000	11.6006 
93500	11.7863 
94000	11.8419 
94500	11.9226 
95000	12.1569 
95500	12.2658 
96000	12.2406 
96500	12.4858 
97000	12.5838 
97500	12.7008 
98000	12.9415 
98500	12.9659 
99000	13.0368 
99500	13.2392 
100000	13.3766 
100500	13.5276 
101000	13.6592 
101500	13.7144 
102000	13.8651 
102500	14.0367 
103000	14.2322 
103500	14.2577 
104000	14.4728 
104500	14.5849 
105000	14.7395 
105500	14.9069 
106000	14.9736 
106500	15.1359 
107000	15.3607 
107500	15.4699 
108000	15.5408 
108500	15.746 
109000	16.0139 
109500	16.0107 
110000	16.1946 
110500	16.4213 
111000	16.5547 
111500	16.6375 
112000	16.8209 
112500	17.0567 
113000	18.0204 
113500	17.2307 
114000	17.3872 
114500	17.5957 
115000	17.6401 
115500	17.9138 
116000	17.8743 
116500	18.2937 
117000	18.3 
117500	18.4655 
118000	18.6375 
118500	18.8227 
119000	18.9876 
119500	19.194 
120000	19.2112 
120500	19.4704 
121000	19.6725 
121500	19.7346 
122000	19.9053 
122500	20.0702 
123000	20.8997 
123500	20.4396 
124000	20.7438 
124500	20.7106 
125000	21.0327 
125500	21.2093 
126000	21.2362 
126500	21.4736 
127000	21.6454 
127500	21.8349 
128000	21.8833 
128500	22.1884 
129000	22.3295 
129500	22.3855 
130000	22.58 
130500	22.6854 
131000	22.9348 
131500	23.084 
132000	23.288 
132500	23.5919 
133000	23.6599 
133500	23.8799 
134000	24.1306 
134500	24.1253 
135000	24.4584 
135500	24.7303 
136000	24.8294 
136500	25.1535 
137000	25.1143 
137500	25.3122 
138000	25.4145 
138500	25.6911 
139000	25.7829 
139500	25.9023 
140000	26.1398 
140500	26.6997 
141000	26.7326 
141500	27.0685 
142000	26.8841 
142500	27.0944 
143000	27.2783 
143500	27.7109 
144000	27.8274 
144500	27.8661 
145000	28.2479 
145500	28.3072 
146000	28.5886 
146500	28.7872 
147000	28.77 
147500	29.1105 
148000	29.3777 
148500	29.625 
149000	29.569 
149500	29.8648 
150000	30.1589 
150500	30.3005 
151000	30.4667 
151500	30.6681 
152000	31.0113 
152500	31.1846 
153000	31.4546 
153500	31.5105 
154000	31.6884 
154500	31.8886 
155000	32.1035 
155500	32.3511 
156000	32.5177 
156500	33.0219 
157000	32.8815 
157500	33.2631 
158000	33.3892 
158500	33.469 
159000	34.0493 
159500	34.2047 
160000	34.2919 
160500	34.4615 
161000	34.7708 
161500	34.8861 
162000	35.0782 
162500	35.492 
163000	35.5901 
163500	35.718 
164000	35.9422 
164500	36.0908 
165000	36.4273 
165500	36.524 
166000	36.7192 
166500	37.2224 
167000	37.4088 
167500	37.4577 
168000	37.8173 
168500	37.9921 
169000	38.2214 
169500	38.6381 
170000	38.8861 
170500	38.9775 
171000	39.455 
171500	39.5635 
172000	39.5808 
172500	39.8062 
173000	40.1584 
173500	40.2269 
174000	40.4699 
174500	40.8051 
175000	40.9586 
175500	41.0555 
176000	41.3308 
176500	41.6416 
177000	41.9514 
177500	42.281 
178000	42.6031 
178500	42.7584 
179000	42.7259 
179500	43.0503 
180000	43.4743 
180500	43.5556 
181000	43.6452 
181500	43.9775 
182000	44.4744 
182500	44.8553 
183000	44.7206 
183500	45.4187 
184000	45.3448 
184500	45.5392 
185000	47.5751 
185500	46.2643 
186000	46.233 
186500	46.5549 
187000	46.8447 
187500	46.8804 
188000	47.1447 
188500	47.4148 
189000	47.8242 
189500	47.9435 
190000	48.2864 
190500	48.5003 
191000	48.8439 
191500	49.0553 
192000	49.3193 
192500	49.7059 
193000	50.047 
193500	50.1594 
194000	50.6085 
194500	50.9229 
195000	50.8777 
195500	51.5238 
196000	51.4867 
196500	51.5353 
197000	51.9399 
197500	52.2519 
198000	52.5424 
198500	52.706 
199000	53.4232 
199500	53.3518 
200000	53.4913 
