2000 0.00312389
2500 0.00595104
3000 0.00606837
3500 0.0012036
4000 0.00139133
4500 0.00149595
5000 0.00167928
5500 0.00192811
6000 0.00319234
6500 0.00224832
7000 0.00246636
7500 0.00743966
8000 0.00355948
8500 0.00373743
9000 0.00408844
9500 0.00903387
10000 0.00451327
10500 0.00789089
11000 0.00497525
11500 0.00637245
12000 0.00554186
12500 0.00686719
13000 0.00758632
13500 0.00655725
14000 0.0119642
14500 0.00700212
15000 0.00702167
15500 0.00654013
16000 0.0068183
16500 0.00792756
17000 0.00815293
17500 0.00791827
18000 0.00896592
18500 0.00799013
19000 0.00869948
19500 0.00855869
20000 0.00890237
20500 0.0090461
21000 0.00905441
21500 0.00949928
22000 0.00973638
22500 0.010546
23000 0.00992998
23500 0.00962101
24000 0.0107171
24500 0.0128896
25000 0.0139544
25500 0.0110378
26000 0.015574
26500 0.0136131
27000 0.012544
27500 0.0125112
28000 0.015464
28500 0.0134303
29000 0.0141064
29500 0.0183014
30000 0.0136767
30500 0.0204402
31000 0.0156429
31500 0.0126462
32000 0.0139211
32500 0.0134748
33000 0.0137129
33500 0.0148167
34000 0.0144662
34500 0.0167713
35000 0.0222843
35500 0.0163288
36000 0.020208
36500 0.0169453
37000 0.017112
37500 0.0172328
38000 0.0174591
38500 0.0170074
39000 0.0166857
39500 0.0165258
40000 0.0167732
40500 0.0172235
41000 0.0172939
41500 0.0185713
42000 0.0182379
42500 0.0181616
43000 0.0218609
43500 0.0207438
44000 0.0212234
44500 0.0228836
45000 0.0229667
45500 0.0233099
46000 0.0225238
46500 0.0424605
47000 0.0282402
47500 0.024207
48000 0.0225351
48500 0.0277186
49000 0.0234297
49500 0.022404
50000 0.0225639
50500 0.0241938
51000 0.0236937
51500 0.0302744
52000 0.0270962
52500 0.0266123
53000 0.0246074
53500 0.0260266
54000 0.0252243
54500 0.0258286
55000 0.0262798
55500 0.0259919
56000 0.026075
56500 0.0280647
57000 0.0291563
57500 0.025307
58000 0.0274605
58500 0.0314008
59000 0.0277376
59500 0.0291519
60000 0.0288982
60500 0.0410565
61000 0.0419985
61500 0.0552157
62000 0.0499222
62500 0.036905
63000 0.0410594
63500 0.0352697
64000 0.036509
64500 0.0308146
65000 0.040991
65500 0.0391103
66000 0.029744
66500 0.0336163
67000 0.0367964
67500 0.0420904
68000 0.0371035
68500 0.0447895
69000 0.0415703
69500 0.0307349
70000 0.041189
70500 0.0349778
71000 0.0508994
71500 0.0386952
72000 0.0343589
72500 0.0451146
73000 0.0335748
73500 0.0432393
74000 0.0453854
74500 0.0433434
75000 0.0454363
75500 0.0476333
76000 0.0422938
76500 0.0437184
77000 0.0524462
77500 0.0419765
78000 0.0502116
78500 0.047822
79000 0.0460777
79500 0.0399428
80000 0.0614869
80500 0.0460444
81000 0.0375982
81500 0.0389695
82000 0.0411958
82500 0.045493
83000 0.0462894
83500 0.0467313
84000 0.0448863
84500 0.05305
85000 0.0545973
85500 0.0523289
86000 0.0615573
86500 0.0504159
87000 0.0471205
87500 0.0468657
88000 0.0546105
88500 0.0467611
89000 0.0492182
89500 0.0459511
90000 0.046307
90500 0.0467709
91000 0.0571164
91500 0.0481652
92000 0.0501236
92500 0.0510388
93000 0.0493727
93500 0.0459144
94000 0.0509953
94500 0.065833
95000 0.0643503
95500 0.0599152
96000 0.0817556
96500 0.0583435
97000 0.0622193
97500 0.054103
98000 0.0522702
98500 0.0534587
99000 0.0507963
99500 0.060759
100000 0.0630279
100500 0.0619543
101000 0.0540375
101500 0.0539876
102000 0.0479667
102500 0.0525777
103000 0.0628015
103500 0.0600531
104000 0.0515462
104500 0.0518806
105000 0.0573237
105500 0.0776315
106000 0.0554347
106500 0.0654414
107000 0.049205
107500 0.054168
108000 0.0658887
108500 0.05551
109000 0.0505895
109500 0.0502043
110000 0.0589331
110500 0.0592151
111000 0.0734394
111500 0.0623816
112000 0.0574386
112500 0.063856
113000 0.0672654
113500 0.0590714
114000 0.0605786
114500 0.0661307
115000 0.061595
115500 0.0668328
116000 0.0596859
116500 0.0621
117000 0.0611692
117500 0.0630416
118000 0.0609218
118500 0.0549483
119000 0.0562061
119500 0.0624397
120000 0.0706675
120500 0.072994
121000 0.0718271
121500 0.0664231
122000 0.0624094
122500 0.0600614
123000 0.0827172
123500 0.0681498
124000 0.0709989
124500 0.0655896
125000 0.0672439
125500 0.06623
126000 0.0621205
126500 0.0590191
127000 0.0602731
127500 0.0717948
128000 0.0686059
128500 0.0615402
129000 0.0772311
129500 0.0742621
130000 0.0773807
130500 0.0740021
131000 0.0676076
131500 0.0708532
132000 0.0784743
132500 0.0762445
133000 0.0770771
133500 0.0768361
134000 0.0729177
134500 0.0793293
135000 0.0713406
135500 0.0843202
136000 0.140341
136500 0.0701468
137000 0.0781893
137500 0.0664856
138000 0.077496
138500 0.0680158
139000 0.080904
139500 0.0859868
140000 0.0814794
140500 0.0876934
141000 0.110866
141500 0.078004
142000 0.0814965
142500 0.0794931
143000 0.0690156
143500 0.0757684
144000 0.0898171
144500 0.0891786
145000 0.0937911
145500 0.096786
146000 0.0845431
146500 0.0781218
147000 0.0730488
147500 0.0807578
148000 0.07341
148500 0.0768106
149000 0.0852505
149500 0.0919295
150000 0.0874524
150500 0.0840342
151000 0.0880014
151500 0.084265
152000 0.0778783
152500 0.0903656
153000 0.0942497
153500 0.0777937
154000 0.0829494
154500 0.0952245
155000 0.0963513
155500 0.0947728
156000 0.0806136
156500 0.0908501
157000 0.0784645
157500 0.0873287
158000 0.0883505
158500 0.0781492
159000 0.0925577
159500 0.0803862
160000 0.0937554
160500 0.0908334
161000 0.10762
161500 0.0960913
162000 0.0887816
162500 0.0890368
163000 0.0927547
163500 0.0844194
164000 0.0894382
164500 0.116026
165000 0.0950935
165500 0.107487
166000 0.0882141
166500 0.0818206
167000 0.0898552
167500 0.10007
168000 0.0983342
168500 0.0931507
169000 0.102736
169500 0.097025
170000 0.0997241
170500 0.0907733
171000 0.0893629
171500 0.0848638
172000 0.0908119
172500 0.109264
173000 0.103935
173500 0.109435
174000 0.104799
174500 0.101381
175000 0.120562
175500 0.0882918
176000 0.0890275
176500 0.105615
177000 0.0912568
177500 0.0889391
178000 0.0979671
178500 0.100546
179000 0.10402
179500 0.0961176
180000 0.0994273
180500 0.091203
181000 0.100809
181500 0.107765
182000 0.0955892
182500 0.0918439
183000 0.101405
183500 0.102911
184000 0.112528
184500 0.100097
185000 0.10962
185500 0.11214
186000 0.11639
186500 0.100171
187000 0.104857
187500 0.0994156
188000 0.118161
188500 0.134717
189000 0.104764
189500 0.125744
190000 0.120354
190500 0.0979886
191000 0.105244
191500 0.109773
192000 0.138872
192500 0.104937
193000 0.111386
193500 0.0999646
194000 0.106354
194500 0.101885
195000 0.116795
195500 0.120057
196000 0.133205
196500 0.11173
197000 0.10357
197500 0.101127
198000 0.102196
198500 0.104117
199000 0.115683
199500 0.12112
200000 0.131656
