2000 0.000143
2500 0.000177
3000 0.000208
3500 0.000242
4000 0.000322
4500 0.000391
5000 0.000378
5500 0.000456
6000 0.000474
6500 0.000457
7000 0.000551
7500 0.000552
8000 0.000601
8500 0.000741
9000 0.000771
9500 0.000831
10000 0.000944
10500 0.000927
11000 0.000949
11500 0.000979
12000 0.001038
12500 0.000921
13000 0.00109
13500 0.001167
14000 0.001209
14500 0.001262
15000 0.001205
15500 0.001275
16000 0.00143
16500 0.001489
17000 0.001576
17500 0.00161
18000 0.001704
18500 0.00176
19000 0.001675
19500 0.001572
20000 0.001712
20500 0.002025
21000 0.001928
21500 0.00199
22000 0.002182
22500 0.002162
23000 0.001994
23500 0.002118
24000 0.002025
24500 0.001954
25000 0.001972
25500 0.002318
26000 0.002615
26500 0.002453
27000 0.002513
27500 0.002586
28000 0.002757
28500 0.002307
29000 0.002677
29500 0.002694
30000 0.002745
30500 0.003051
31000 0.003102
31500 0.002796
32000 0.003038
32500 0.002998
33000 0.003358
33500 0.003373
34000 0.003349
34500 0.00336
35000 0.003215
35500 0.002875
36000 0.003181
36500 0.00374
37000 0.003419
37500 0.003257
38000 0.003181
38500 0.003215
39000 0.003258
39500 0.003366
40000 0.003382
40500 0.003466
41000 0.003814
41500 0.003589
42000 0.003898
42500 0.003736
43000 0.003759
43500 0.00371
44000 0.003758
44500 0.004658
45000 0.003947
45500 0.004486
46000 0.00394
46500 0.004104
47000 0.004922
47500 0.004881
48000 0.004217
48500 0.004502
49000 0.004796
49500 0.005074
50000 0.004308
50500 0.004404
51000 0.005067
51500 0.004762
52000 0.004559
52500 0.004543
53000 0.005584
53500 0.005377
54000 0.004942
54500 0.004853
55000 0.00487
55500 0.005086
56000 0.005848
56500 0.005648
57000 0.005101
57500 0.005931
58000 0.005918
58500 0.006106
59000 0.005459
59500 0.005487
60000 0.005268
60500 0.006302
61000 0.005326
61500 0.006343
62000 0.005568
62500 0.005966
63000 0.005887
63500 0.006703
64000 0.00564
64500 0.00571
65000 0.006233
65500 0.006819
66000 0.00693
66500 0.006614
67000 0.006332
67500 0.006062
68000 0.006631
68500 0.007052
69000 0.006043
69500 0.006227
70000 0.006238
70500 0.006278
71000 0.006184
71500 0.00636
72000 0.006361
72500 0.006448
73000 0.00645
73500 0.006708
74000 0.006509
74500 0.006672
75000 0.006773
75500 0.007173
76000 0.006676
76500 0.006788
77000 0.007327
77500 0.007032
78000 0.007004
78500 0.007812
79000 0.008516
79500 0.007801
80000 0.007607
80500 0.008521
81000 0.008426
81500 0.007607
82000 0.007787
