
2000 0.034955
2500 0.054655
3000 0.085654
3500 0.10804
4000 0.145215
4500 0.187477
5000 0.225321
5500 0.27518
6000 0.323454
6500 0.387168
7000 0.448833
7500 0.493759
8000 0.585827
8500 0.660972
9000 0.742812
9500 0.812715
10000 0.918331
10500 1.01692
11000 1.10626
11500 1.22505
12000 1.32159
12500 1.44388
13000 1.5554
13500 1.68837
14000 1.82614
14500 1.95224
15000 2.09405
15500 2.22947
16000 2.3885
16500 2.60511
17000 2.7044
17500 2.85709
18000 3.03049
18500 3.19713
19000 3.36377
19500 3.56199
20000 3.73954
20500 3.95177
21000 4.10191
21500 4.34266
22000 4.53496
22500 4.77971
23000 4.96581
23500 5.20159
24000 5.4707
24500 5.64669
25000 5.88601
25500 6.1282
26000 6.3779
26500 6.58924
27000 6.87519
27500 7.12747
28000 7.3915
28500 7.65434
29000 7.78453
29500 8.22899
30000 8.5381
30500 8.77597
31000 9.13628
31500 9.38949
32000 9.64919
32500 9.98316
33000 10.2878
33500 11.2085
34000 10.7788
34500 11.2373
35000 12.0339
35500 12.604
36000 12.2353
36500 12.591
37000 12.9854
37500 13.5303
38000 13.7014
38500 14.033
39000 14.3527
39500 14.7699
40000 15.1474
40500 15.5648
41000 15.7382
41500 16.3547
42000 17.4292
42500 17.1121
43000 17.5359
43500 17.8641
44000 18.3926
44500 18.7811
45000 19.1751
45500 19.6638
46000 20.0518
46500 20.4592
47000 21.0532
47500 21.9023
48000 21.8988
48500 22.3347
49000 22.9117
49500 23.2026
50000 23.7437
50500 24.1761
51000 24.6877
51500 25.1799
52000 25.7063
52500 26.1072
53000 26.6829
53500 27.2401
54000 27.5446
54500 28.2344
55000 28.7246
55500 29.287
56000 29.8451
56500 30.2646
57000 30.8649
57500 31.4037
58000 31.9539
58500 32.5161
59000 32.9837
59500 33.6909
60000 34.5311
60500 34.7538
61000 35.2796
61500 35.8486
62000 36.407
62500 37.0006
63000 37.3556
63500 38.2729
64000 38.9906
64500 39.3746
65000 40.2341
65500 40.7204
66000 41.464
66500 42.0128
67000 42.6774
67500 43.3934
68000 43.8329
68500 44.6135
69000 45.1805
69500 46.2835
70000 46.4678
70500 47.212
71000 48.0159
71500 48.548
72000 49.2974
72500 49.99
73000 50.6388
73500 51.3771
74000 51.9384
74500 52.7246
75000 53.6003
75500 54.1298
76000 55.9542
76500 56.1182
77000 56.6649
77500 58.4491
78000 57.9283
78500 58.7623
79000 60.03
79500 60.8253
80000 61.0565
80500 62.2534
81000 62.4172
81500 63.128
82000 64.0761
82500 64.8222
83000 65.6353
83500 67.0029
84000 67.358
84500 68.129
85000 69.2752
85500 69.3556
86000 71.1488
86500 71.249
87000 71.9111
87500 73.0699
88000 76.1341
88500 74.0461
89000 75.4127
89500 76.1403
90000 77.7348
90500 78.5444
91000 78.9137
91500 79.7234
92000 80.6688
92500 81.5734
93000 82.6251
93500 85.2153
94000 84.4485
94500 85.2547
95000 86.0872
95500 87.2031
96000 88.2811
96500 88.7095
97000 90.3811
97500 91.1754
98000 91.6112
98500 93.753
99000 93.3904
99500 94.7467
100000 96.7784
100500 97.9082
101000 97.8431
101500 98.3657
102000 99.6074
102500 102.704
103000 102.824
103500 104.111
104000 109.204
104500 104.154
105000 106.546
105500 109.38
106000 108.934
106500 109.6
107000 111.311
107500 111.619
108000 113.613
108500 113.369
109000 117.261
109500 116.458
110000 116.735
110500 117.697
111000 118.824
111500 118.841
112000 122.088
112500 121.849
113000 124.228
113500 126.041
114000 124.542
114500 127.968
115000 128.307
115500 130.993
116000 130.554
116500 133.052
117000 133.637
117500 133.207
118000 134.147
118500 137.2
119000 139.19
119500 140.72
120000 140.996
120500 143.353
121000 143.036
121500 144.412
122000 146.651
122500 146.75
123000 146.333
123500 149.219
124000 151.149
124500 151.917
125000 153.322
125500 154.426
126000 155.922
126500 157.503
127000 158.795
127500 160.376
128000 161.596
128500 161.039
129000 166.409
129500 168.418
130000 164.523
130500 168.317
131000 170.538
131500 172.18
132000 170.135
132500 173.686
133000 174.684
133500 175.271
134000 176.85
134500 177.499
135000 178.715
135500 181.948
136000 181.971
136500 185.263
137000 186.308
137500 187.434
138000 189.157
138500 191.94
139000 189.868
139500 198.032
140000 193.265
140500 196.933
141000 196.659
141500 200.149
142000 200.797
142500 201.557
143000 201.12
143500 204.917
144000 205.862
144500 209.958
145000 208.814
145500 212.656
146000 214.159
146500 213.127
147000 218.403
147500 219.001
148000 221.267
148500 221.573
149000 222.959
149500 223.697
