2000 0.000154277
2500 0.000205664
3000 0.000259622
3500 0.000289317
4000 0.000326325
4500 0.000377813
5000 0.000434569
5500 0.000493889
6000 0.000566488
6500 0.00055485
7000 0.000598534
7500 0.000647958
8000 0.000733787
8500 0.00076235
9000 0.000822875
9500 0.000881132
10000 0.000941768
10500 0.001425
11000 0.001395
11500 0.001548
12000 0.001584
12500 0.001913
13000 0.00153
13500 0.001392
14000 0.001724
14500 0.001758
15000 0.001878
15500 0.002072
16000 0.001956
16500 0.00211
17000 0.002513
17500 0.00219
18000 0.002063
18500 0.002311
19000 0.002391
19500 0.002612
20000 0.002209
20500 0.002176
21000 0.002579
21500 0.003025
22000 0.00302
22500 0.003181
23000 0.002928
23500 0.002884
24000 0.002899
24500 0.003194
25000 0.003208
25500 0.003773
26000 0.003496
26500 0.003271
27000 0.003606
27500 0.003517
28000 0.003595
28500 0.003083
29000 0.003634
29500 0.003097
30000 0.003404
30500 0.003673
31000 0.004304
31500 0.003758
32000 0.003776
32500 0.004105
33000 0.004083
33500 0.004438
34000 0.00455
34500 0.005147
35000 0.00476
35500 0.004621
36000 0.004313
36500 0.00534
37000 0.004808
37500 0.004997
38000 0.005706
38500 0.004868
39000 0.005945
39500 0.005115
40000 0.006163
40500 0.005287
41000 0.005078
41500 0.005482
42000 0.006565
42500 0.005195
43000 0.005205
43500 0.005249
44000 0.005547
44500 0.005709
45000 0.007116
45500 0.005494
46000 0.00725
46500 0.006355
47000 0.006032
47500 0.007303
48000 0.008302
48500 0.007732
49000 0.007087
49500 0.007736
50000 0.008006
50500 0.008361
51000 0.008311
51500 0.007824
52000 0.007145
52500 0.006238
53000 0.006174
53500 0.006671
54000 0.006312
54500 0.006454
55000 0.00685
55500 0.006271
56000 0.006841
56500 0.006822
57000 0.009822
57500 0.008062
58000 0.009222
58500 0.007585
59000 0.008408
59500 0.009274
60000 0.009219
60500 0.008016
61000 0.008374
61500 0.008426
62000 0.008619
62500 0.008485
63000 0.008913
63500 0.007884
64000 0.008005
64500 0.007723
65000 0.009623
65500 0.009305
66000 0.008574
66500 0.008291
67000 0.008464
67500 0.008552
68000 0.008768
68500 0.008968
69000 0.008845
69500 0.008494
70000 0.008552
70500 0.009704
71000 0.011337
71500 0.010781
72000 0.010333
72500 0.01129
73000 0.009213
73500 0.011951
74000 0.009336
