2000 0.009238
2500 0.012499
3000 0.02077
3500 0.024292
4000 0.030874
4500 0.037712
5000 0.048813
5500 0.058557
6000 0.067003
6500 0.079305
7000 0.090804
7500 0.104172
8000 0.118647
8500 0.133876
9000 0.150551
9500 0.166452
10000 0.184232
10500 0.203614
11000 0.226391
11500 0.24514
12000 0.266382
12500 0.289107
13000 0.312841
13500 0.334173
14000 0.368385
14500 0.404463
15000 0.411867
15500 0.441861
16000 0.481473
16500 0.525117
17000 0.542373
17500 0.568596
18000 0.613204
18500 0.639278
19000 0.68439
19500 0.707407
20000 0.733006
20500 0.779953
21000 0.825408
21500 0.861721
22000 0.894543
22500 0.934012
23000 0.995217
23500 1.03128
24000 1.06925
24500 1.10109
25000 1.16198
25500 1.20472
26000 1.25654
26500 1.31213
27000 1.36147
27500 1.39998
28000 1.44912
28500 1.51995
29000 1.54065
29500 1.60678
30000 1.67122
30500 1.72867
31000 1.77941
31500 1.832
32000 1.90726
32500 1.95408
33000 1.99971
33500 2.07702
34000 2.13019
34500 2.19415
35000 2.23759
35500 2.31273
36000 2.38867
36500 2.46043
37000 2.58359
37500 2.6358
38000 2.68131
38500 2.75463
39000 2.81959
39500 2.90786
40000 2.96574
40500 3.03457
41000 3.15989
41500 3.22548
42000 3.26474
42500 3.35856
43000 3.43864
43500 3.50836
44000 3.57683
44500 3.67913
45000 3.76602
45500 3.84612
46000 3.94118
46500 4.03292
47000 4.12654
47500 4.19822
48000 4.31546
48500 4.35515
49000 4.45176
49500 4.52276
50000 4.63807
50500 4.69511
51000 4.78086
51500 4.91261
52000 4.99705
52500 5.09162
53000 5.22758
53500 5.28776
54000 5.41857
54500 5.51531
55000 5.5904
55500 5.73341
56000 5.79991
56500 5.88645
57000 6.04701
57500 6.08927
58000 6.22493
58500 6.35527
59000 6.4196
59500 6.5507
60000 6.60698
60500 6.80935
61000 6.87559
61500 7.10525
62000 7.09562
62500 7.27916
63000 7.30627
63500 7.41794
64000 7.57439
64500 7.68124
65000 7.7713
65500 7.94244
66000 8.09253
66500 8.14665
67000 8.27528
67500 8.34084
68000 8.54262
68500 8.65587
69000 8.77549
69500 8.91984
70000 9.11035
70500 9.09316
71000 9.26801
71500 9.38922
72000 9.54165
72500 9.69984
73000 9.79605
73500 9.98827
74000 10.0469
74500 10.2125
75000 10.3654
75500 10.5104
76000 10.6815
76500 10.7715
77000 10.8587
77500 11.0251
78000 11.1582
78500 11.314
79000 11.4937
