5000	0.015625 
5500	0.03125 
6000	0.03125 
6500	0.03125 
7000	0.0625 
7500	0.0625 
8000	0.0625 
8500	0.078125 
9000	0.09375 
9500	0.09375 
10000	0.125 
10500	0.140625 
11000	0.140625 
11500	0.15625 
12000	0.171875 
12500	0.1875 
13000	0.21875 
13500	0.234375 
14000	0.25 
14500	0.265625 
15000	0.28125 
15500	0.3125 
16000	0.328125 
16500	0.359375 
17000	0.359375 
17500	0.40625 
18000	0.421875 
18500	0.4375 
19000	0.46875 
19500	0.5 
20000	0.53125 
20500	0.546875 
21000	0.578125 
21500	0.609375 
22000	0.625 
22500	0.671875 
23000	0.703125 
23500	0.734375 
24000	0.765625 
24500	0.796875 
25000	0.828125 
25500	0.875 
26000	0.890625 
26500	0.9375 
27000	0.984375 
27500	1.01562 
28000	1.04688 
28500	1.07812 
29000	1.14062 
29500	1.17188 
30000	1.20312 
30500	1.25 
31000	1.29688 
31500	1.32812 
32000	1.375 
32500	1.42188 
33000	1.45312 
33500	1.51562 
34000	1.5625 
34500	1.60938 
35000	1.65625 
35500	1.70312 
36000	1.75 
36500	1.8125 
37000	1.85938 
37500	1.90625 
38000	1.95312 
38500	2.03125 
39000	2.0625 
39500	2.10938 
40000	2.1875 
40500	2.21875 
41000	2.29688 
41500	2.32812 
42000	2.40625 
42500	2.45312 
43000	2.51562 
43500	2.57812 
44000	2.65625 
44500	2.71875 
45000	2.76562 
45500	2.82812 
46000	2.89062 
46500	2.96875 
47000	3.03125 
47500	3.09375 
48000	3.15625 
48500	3.21875 
49000	3.29688 
49500	3.35938 
50000	3.4375 
50500	3.5 
51000	3.5625 
51500	3.64062 
52000	3.71875 
52500	3.79688 
53000	3.85938 
53500	3.92188 
54000	4 
54500	4.0625 
55000	4.15625 
55500	4.25 
56000	4.3125 
56500	4.42188 
57000	4.46875 
57500	4.5625 
58000	4.64062 
58500	4.71875 
59000	4.8125 
59500	4.9375 
60000	4.96875 
60500	5.04688 
61000	5.14062 
61500	5.20312 
62000	5.32812 
62500	5.40625 
63000	5.48438 
63500	5.59375 
64000	5.84375 
64500	6.25 
65000	6.39062 
65500	6.51562 
66000	6.65625 
66500	6.78125 
67000	6.84375 
67500	6.82812 
68000	7 
68500	7.15625 
69000	7.3125 
69500	7.51562 
70000	7.57812 
70500	7.51562 
71000	7.67188 
71500	7.75 
72000	7.875 
72500	7.9375 
73000	8.01562 
73500	8.1875 
74000	8.28125 
74500	8.5 
75000	8.65625 
75500	8.6875 
76000	8.54688 
76500	8.79688 
77000	8.82812 
77500	9.01562 
78000	9.01562 
78500	9.42188 
79000	9.29688 
79500	9.45312 
80000	9.70312 
80500	9.6875 
81000	9.48438 
81500	9.42188 
82000	9.59375 
82500	9.67188 
83000	9.79688 
83500	9.92188 
84000	9.90625 
84500	9.9375 
85000	10.0625 
85500	10.1875 
86000	10.3281 
86500	10.4219 
87000	10.5938 
87500	10.7031 
88000	10.7812 
88500	10.8906 
89000	11.0625 
89500	11.2031 
90000	11.3438 
90500	11.4375 
91000	11.5156 
91500	11.6719 
92000	11.8125 
92500	11.9688 
93000	12.1094 
93500	12.2344 
94000	12.3438 
94500	12.5156 
95000	12.9531 
95500	13.1094 
96000	13.0938 
96500	13.2188 
97000	13.4375 
97500	13.5312 
98000	13.5781 
98500	13.7656 
99000	13.9531 
99500	14.0781 
100000	14.2031 
100500	14.375 
101000	14.4219 
101500	14.6562 
102000	14.7188 
102500	14.8594 
103000	15.0312 
103500	15.125 
104000	15.3438 
104500	15.4688 
105000	15.625 
105500	15.7344 
106000	15.9844 
106500	16.2031 
107000	16.1406 
107500	16.1562 
108000	16.5625 
108500	16.8906 
109000	17.1094 
109500	17.3125 
110000	17.4062 
110500	17.5469 
111000	17.6719 
111500	18.0156 
112000	17.9688 
112500	18.2969 
113000	18.4531 
113500	18.6875 
114000	18.8281 
114500	18.9688 
115000	19.0469 
115500	19.1719 
116000	19.2656 
116500	19.4062 
117000	19.4531 
117500	19.6562 
118000	19.7969 
118500	20.0156 
119000	20.1562 
119500	20.3125 
120000	20.5312 
120500	20.8125 
121000	21.1875 
121500	21.3438 
122000	21.6406 
122500	21.8281 
123000	21.9219 
123500	21.7812 
124000	22.1406 
124500	22.4688 
125000	22.6094 
125500	22.9531 
126000	22.9219 
126500	23.0938 
127000	23.4375 
127500	23.6406 
128000	23.8125 
128500	23.7188 
129000	23.625 
129500	23.7188 
130000	24 
130500	24.1562 
131000	24.375 
131500	24.5 
132000	24.7188 
132500	24.9375 
133000	25.0625 
133500	25.25 
134000	25.4531 
134500	25.6875 
135000	25.8438 
135500	26.1406 
136000	26.25 
136500	26.3906 
137000	26.6875 
137500	26.9062 
138000	26.9688 
138500	27.2188 
139000	27.5625 
139500	27.6094 
140000	27.875 
140500	28.0625 
141000	28.2812 
141500	28.4531 
142000	28.6094 
142500	28.7969 
143000	29.1094 
143500	29.1875 
144000	29.4688 
144500	29.7188 
145000	29.8594 
145500	30.0469 
146000	30.2812 
146500	30.5625 
