
40 0.001558
60 0.005631
80 0.014869
100 0.023379
120 0.043055
140 0.066073
160 0.098613
180 0.138245
200 0.194829
220 0.243419
240 0.329228
260 0.414801
280 0.528445
300 0.643739
320 0.846748
340 0.949265
360 1.15509
380 1.40287
400 1.70853
420 2.01894
440 2.24573
460 2.57998
480 3.09854
500 3.29957
