100 0.008284
150 0.022132
200 0.023244
250 0.048184
300 0.081542
350 0.138682
400 0.235909
450 0.339973
500 0.459423
550 0.59554
600 0.798957
650 0.982127
700 1.23059
750 1.49031
800 1.92375
850 2.30164
900 2.68556
950 3.0041
1000 3.46037
1050 3.91433
1100 4.49386
1150 5.17878
1200 5.82143
1250 6.46829
1300 7.33737
1350 8.30858
1400 9.2018
1450 10.1335
1500 11.0797
1550 12.4709
1600 14.402
1650 14.926
1700 16.3015
1750 17.719
1800 19.1811
1850 20.8406
1900 22.6351
1950 24.6495
2000 26.9094
2050 29.2026
2100 31.1713
2150 33.1009
2200 35.2579
2250 37.8122
2300 42.5621
2350 42.5994
2400 45.3226
2450 48.2904
2500 51.403
2550 54.4639
2600 57.5651
2650 65.4827
2700 63.9475
2750 67.746
2800 71.7748
2850 75.6993
2900 85.2726
2950 83.8991
3000 88.2843
3050 92.8243
3100 103.556
3150 101.646
3200 106.731
3250 115.212
3300 117.021
3350 122.744
3400 132.449
3450 134.123
3500 139.584
3550 155.406
3600 152.371
3650 163.988
3700 165.468
3750 175.206
3800 179.017
3850 184.719
3900 189.03
3950 204.661
4000 208.399
4050 225.431
4100 224.57
4150 250.122
4200 247.067
4250 249.226
4300 277.527
4350 277.474
4400 277.368
4450 312.564
4500 316.363
